LINENAME,LINENUMBER,CDP,CDP_TRACE,CDP_X,CDP_Y,CDP_LON,CDP_LAT
OA16ESP00052A015,52,1505901,5901,588992.92,6517078.4,-1.462368329433399,58.7825134259943
OA16ESP00052A015,52,1506001,6001,588622.0,6515884.8,-1.469253351463421,58.77187393557752
OA16ESP00052A015,52,1506101,6101,588260.88,6514689.28,-1.4759655280945527,58.76121480384174
OA16ESP00052A015,52,1506201,6201,587900.76,6513493.12,-1.4826565237265017,58.75054933887031
OA16ESP00052A015,52,1506301,6301,587531.92,6512298.88,-1.4894932178661602,58.7399024941823
OA16ESP00052A015,52,1506401,6401,587171.0,6511102.72,-1.4961896987704866,58.72923641903584
OA16ESP00052A015,52,1506501,6501,586801.24,6509909.12,-1.503033619072326,58.71859471746192
OA16ESP00052A015,52,1506601,6601,586434.12,6508714.88,-1.509828012498497,58.70794634482141
OA16ESP00052A015,52,1506701,6701,586067.24,6507520.0,-1.516614317796761,58.69729178562663
OA16ESP00052A015,52,1506801,6801,585695.8,6506327.68,-1.5234740927826946,58.68666071969034
OA16ESP00052A015,52,1506901,6901,585327.88,6505133.44,-1.5302696929342057,58.67601132319431
OA16ESP00052A015,52,1507001,7001,584956.24,6503939.84,-1.5371249714581166,58.66536800812603
OA16ESP00052A015,52,1507101,7101,584586.36,6502746.24,-1.5439457091092053,58.65472395046137
OA16ESP00052A015,52,1507201,7201,584214.36,6501553.28,-1.5507985234684494,58.64408565424422
OA16ESP00052A015,52,1507301,7301,583842.76,6500359.68,-1.5576404753366,58.63344113544234
OA16ESP00052A015,52,1507401,7401,583471.88,6499166.72,-1.5644655923191937,58.62280182630183
OA16ESP00052A015,52,1507501,7501,583106.24,6497973.12,-1.5711965863961443,58.612155373018766
OA16ESP00052A015,52,1507601,7601,582738.0,6496777.6000000015,-1.5779688694173206,58.60149178970473
OA16ESP00052A015,52,1507701,7701,582365.88,6495585.28,-1.584802549718755,58.59085728117372
OA16ESP00052A015,52,1507801,7801,582044.12,6494375.04,-1.5907727397306404,58.580051991902266
OA16ESP00052A015,52,1507901,7901,581758.36,6493155.2,-1.5961239501427682,58.56915344150327
OA16ESP00052A015,52,1508001,8001,581448.24,6491941.76,-1.6018880258426953,58.55831665445805
OA16ESP00052A015,52,1508072,8072,581194.12,6491091.84,-1.6065570928405657,58.55073303566704
,-999,-999,-999,,,,
OA16ESP00053A006,53,600001,1,665003.68,6642728.96,-0.052968743747434,59.887069634210086
OA16ESP00053A006,53,600101,101,664376.48,6641646.72,-0.0650168600909368,59.877614555266014
OA16ESP00053A006,53,600201,201,663746.2000000001,6640568.32,-0.0771099889477004,59.86819396713024
OA16ESP00053A006,53,600301,301,663124.76,6639484.16,-0.0890431354527495,59.85871706530379
OA16ESP00053A006,53,600401,401,662492.36,6638405.12,-0.1011608018568379,59.849289239401
OA16ESP00053A006,53,600501,501,661857.36,6637328.0,-0.1133164047958543,59.839878470869
OA16ESP00053A006,53,600601,601,661221.88,6636250.88,-0.1254736507803159,59.83046670431016
OA16ESP00053A006,53,600701,701,660593.08,6635171.2,-0.1375069916755517,59.82102820434654
OA16ESP00053A006,53,600801,801,659961.64,6634092.16,-0.1495799926402184,59.81159530090858
OA16ESP00053A006,53,600901,901,659337.36,6633009.92,-0.1615211166309371,59.80212977704685
OA16ESP00053A006,53,601001,1001,658699.24,6631934.72,-0.173696363859289,59.79273154258415
OA16ESP00053A006,53,601101,1101,658075.0,6630851.2,-0.1856240730753962,59.78325221209406
OA16ESP00053A006,53,601201,1201,657451.12,6629768.96,-0.1975376028899924,59.77378308207925
OA16ESP00053A006,53,601301,1301,656819.36,6628689.28,-0.2095825317262664,59.76433874828106
OA16ESP00053A006,53,601401,1401,656185.24,6627612.8,-0.2216601785317821,59.75492283798626
OA16ESP00053A006,53,601501,1501,655560.24,6626531.2,-0.2335727089121331,59.74545642123427
OA16ESP00053A006,53,601601,1601,654921.76,6625455.36,-0.2457136899766075,59.73604555088474
OA16ESP00053A006,53,601701,1701,654296.56,6624373.76,-0.2576161639386948,59.72657690756193
OA16ESP00053A006,53,601801,1801,653670.76,6623290.88,-0.2695234528932917,59.71709586662412
OA16ESP00053A006,53,601901,1901,653029.24,6622216.96,-0.2816964928110042,59.70769983380272
OA16ESP00053A006,53,602001,2001,652403.52,6621136.0,-0.2935873642787137,59.69823368262638
OA16ESP00053A006,53,602101,2101,651765.12,6620060.16,-0.3056927556123338,59.68881694085034
OA16ESP00053A006,53,602201,2201,651140.36,6618977.92,-0.3175539632038381,59.67933666829672
OA16ESP00053A006,53,602301,2301,650513.52,6617896.96,-0.3294443940130915,59.669867497342736
OA16ESP00053A006,53,602401,2401,649879.24,6616819.2,-0.3414576924844196,59.66042856854858
OA16ESP00053A006,53,602501,2501,649251.0,6615740.8,-0.3533576024274741,59.65098057859733
OA16ESP00053A006,53,602601,2601,648623.08,6614659.2,-0.3652473577356443,59.64150263197562
OA16ESP00053A006,53,602701,2701,648000.48,6613576.32,-0.3770370261792632,59.63201018072464
OA16ESP00053A006,53,602801,2801,647377.76,6612492.8,-0.388822564438658,59.62251091268472
OA16ESP00053A006,53,602901,2901,646745.4400000001,6611413.76,-0.400768248690792,59.61305408754368
OA16ESP00053A006,53,603001,3001,646111.0,6610337.28,-0.4127429310803792,59.60361982163738
OA16ESP00053A006,53,603101,3101,645472.88,6609261.44,-0.4247755335569886,59.59419142556632
OA16ESP00053A006,53,603201,3201,644849.0,6608180.48,-0.4365529614218045,59.58471100436402
OA16ESP00053A006,53,603301,3301,644225.36,6607096.32,-0.4483216478813944,59.575200677716815
OA16ESP00053A006,53,603401,3401,643592.48,6606017.28,-0.4602435444799429,59.565738338239534
OA16ESP00053A006,53,603501,3501,642965.92,6604936.96,-0.4720478648220035,59.556261215283854
OA16ESP00053A006,53,603601,3601,642334.4400000001,6603857.92,-0.4839315876299345,59.54679612653855
OA16ESP00053A006,53,603701,3701,641702.64,6602778.88,-0.4958142542037088,59.53733001053942
OA16ESP00053A006,53,603801,3801,641076.48,6601697.28,-0.5075923068405833,59.52783789432494
OA16ESP00053A006,53,603901,3901,640446.4400000001,6600618.24,-0.5194305110282785,59.518368928391176
OA16ESP00053A006,53,604001,4001,639820.88,6599537.28,-0.5311842213160001,59.50888011666416
OA16ESP00053A006,53,604101,4101,639201.68,6598451.84,-0.5428219846240495,59.49934789052269
OA16ESP00053A006,53,604201,4201,638574.0,6597372.16,-0.554598998977791,59.48986904991132
OA16ESP00053A006,53,604301,4301,637946.76,6596289.28,-0.5663636766946584,59.48036023890339
OA16ESP00053A006,53,604401,4401,637317.68,6595207.68,-0.5781533193616707,59.47086239935756
OA16ESP00053A006,53,604501,4501,636693.64,6594126.72,-0.5898470569837632,59.461367544115504
OA16ESP00053A006,53,604601,4601,636064.2000000001,6593047.04,-0.6016285390571009,59.45188481982271
OA16ESP00053A006,53,604701,4701,635435.88,6591967.36,-0.6133836527984511,59.44240061789356
OA16ESP00053A006,53,604801,4801,634805.64,6590888.96,-0.6251651561568387,59.432927403466046
OA16ESP00053A006,53,604901,4901,634173.52,6589811.84,-0.6369723358441666,59.42346515599647
OA16ESP00053A006,53,605001,5001,633534.4400000001,6588737.28,-0.6488938090895193,59.41402696368443
OA16ESP00053A006,53,605101,5101,632888.48,6587667.2,-0.6609269125100207,59.40462999628264
OA16ESP00053A006,53,605201,5201,632242.48,6586595.84,-0.6729548060947154,59.39522039321755
OA16ESP00053A006,53,605301,5301,631611.88,6585518.72,-0.6847088662897446,59.38576086177793
OA16ESP00053A006,53,605401,5401,630985.88,6584437.76,-0.6963775797458671,59.37625660853764
OA16ESP00053A006,53,605501,5501,630345.08,6583365.76,-0.7082944707532853,59.36683622894069
OA16ESP00053A006,53,605601,5601,629707.08,6582291.2,-0.7201570514702251,59.35739087616337
OA16ESP00053A006,53,605701,5701,629065.36,6581219.2,-0.7320768302203803,59.347968499840064
OA16ESP00053A006,53,605801,5801,628434.2000000001,6580140.16,-0.74380867395236,59.33847859891917
OA16ESP00053A006,53,605901,5901,627791.0,6579068.16,-0.7557411917808485,59.32905440337909
OA16ESP00053A006,53,606001,6001,627155.52,6577991.68,-0.7675341751466422,59.31958654004879
OA16ESP00053A006,53,606101,6101,626513.3200000001,6576920.96,-0.7794351327830464,59.310171255138194
OA16ESP00053A006,53,606201,6201,625873.76,6575847.04,-0.7912850165732438,59.30072533051053
OA16ESP00053A006,53,606301,6301,625237.12,6574771.2,-0.8030781853169723,59.291260182731016
OA16ESP00053A006,53,606401,6401,624590.12,6573702.4,-0.8150423973556711,59.281860139729936
OA16ESP00053A006,53,606501,6501,623950.0,6572629.12,-0.8268819222259814,59.27241672987332
OA16ESP00053A006,53,606601,6601,623309.92,6571555.2,-0.8387145198971174,59.26296643738171
OA16ESP00053A006,53,606701,6701,622675.52,6570478.72,-0.8504424492717139,59.25349040089628
OA16ESP00053A006,53,606801,6801,622038.36,6569402.88,-0.8622118215178074,59.24401979489041
OA16ESP00053A006,53,606901,6901,621395.64,6568330.88,-0.8740698579366301,59.23458412593203
OA16ESP00053A006,53,607001,7001,620753.88,6567258.88,-0.8859045025593053,59.22514705255516
OA16ESP00053A006,53,607101,7101,620110.24,6566188.16,-0.8977647778684873,59.215720871407214
OA16ESP00053A006,53,607201,7201,619464.36,6565118.08,-0.9096573263476252,59.20629993257512
OA16ESP00053A006,53,607301,7301,618819.76,6564048.0,-0.9215208979614724,59.19687749813486
OA16ESP00053A006,53,607401,7401,618184.48,6562970.88,-0.9332187170775466,59.1873881588381
OA16ESP00053A006,53,607501,7501,617534.48,6561902.72,-0.9451625639998996,59.17798220024813
OA16ESP00053A006,53,607601,7601,616895.88,6560829.44,-0.9569032858177184,59.16852601054922
OA16ESP00053A006,53,607701,7701,616268.8,6559751.68,-0.9684385606630992,59.15902535565533
OA16ESP00053A006,53,607801,7801,615761.24,6558610.560000001,-0.9779128718214304,59.14892248783716
OA16ESP00053A006,53,607901,7901,615245.3200000001,6557472.0,-0.9875262115414112,59.13884412228541
OA16ESP00053A006,53,608001,8001,614728.36,6556334.08,-0.997151677281724,59.12877102348349
OA16ESP00053A006,53,608101,8101,614208.24,6555198.08,-1.0068256017376758,59.11871524456915
OA16ESP00053A006,53,608201,8201,613702.76,6554055.04,-1.0162419920872523,59.10859160952276
OA16ESP00053A006,53,608301,8301,613193.88,6552913.28,-1.025711435385006,59.09847963705733
OA16ESP00053A006,53,608401,8401,612733.24,6551754.24,-1.034342820352432,59.08819909110123
OA16ESP00053A006,53,608501,8501,612353.0,6550564.48,-1.041582937554166,59.07762104804623
OA16ESP00053A006,53,608601,8601,611981.12,6549370.88,-1.0486747872510571,59.06700590273732
OA16ESP00053A006,53,608701,8701,611600.8,6548179.84,-1.055907961595881,59.056415511990565
OA16ESP00053A006,53,608801,8801,611222.76,6546988.8,-1.063096910668225,59.04582408404567
OA16ESP00053A006,53,608901,8901,610848.12,6545797.12,-1.0702224940965506,59.03522559147691
OA16ESP00053A006,53,609001,9001,610474.0,6544604.16,-1.0773352229194122,59.024615044418745
OA16ESP00053A006,53,609101,9101,610086.36,6543415.04,-1.0846768852282611,59.01404201252416
OA16ESP00053A006,53,609201,9201,609721.3200000001,6542220.8,-1.0916233423471162,59.00341677616187
OA16ESP00053A006,53,609301,9301,609341.52,6541029.76,-1.098820589216257,58.99282361967357
OA16ESP00053A006,53,609401,9401,608967.76,6539836.8,-1.1059092868003697,58.98221125367727
OA16ESP00053A006,53,609501,9501,608589.08,6538646.4,-1.113077830419342,58.97162268485937
OA16ESP00053A006,53,609601,9601,608217.36,6537454.08,-1.1201219176366275,58.96101468925098
OA16ESP00053A006,53,609701,9701,607844.36,6536261.76,-1.1271838568608852,58.9504065930075
OA16ESP00053A006,53,609801,9801,607468.4400000001,6535070.08,-1.1342918027036812,58.93980454821042
OA16ESP00053A006,53,609901,9901,607083.0,6533873.92,-1.1415627696351989,58.9291642364128
OA16ESP00053A006,53,610001,10001,606656.24,6532698.24,-1.1495365037841316,58.91871756932581
OA16ESP00053A006,53,610101,10101,606199.56,6531534.08,-1.1580189937007332,58.90838117138323
OA16ESP00053A006,53,610201,10201,605740.12,6530371.84,-1.1665433290801888,58.898062088468166
OA16ESP00053A006,53,610301,10301,605282.36,6529210.24,-1.1750331008027557,58.88774773519776
OA16ESP00053A006,53,610401,10401,604836.92,6528042.24,-1.1833072100775444,58.877372332297625
OA16ESP00053A006,53,610501,10501,604373.88,6526881.28,-1.191878030173804,58.86706382106456
OA16ESP00053A006,53,610601,10601,603920.24,6525717.12,-1.2002823405944858,58.8567237064022
OA16ESP00053A006,53,610701,10701,603462.24,6524554.88,-1.208756217300794,58.846401286096
OA16ESP00053A006,53,610801,10801,603000.48,6523393.28,-1.2172898139386192,58.83608491261611
OA16ESP00053A006,53,610901,10901,602543.36,6522229.76,-1.2257388541136336,58.82574959527454
OA16ESP00053A006,53,611001,11001,602083.0,6521068.8,-1.234237717222873,58.81543743126047
OA16ESP00053A006,53,611101,11101,601625.52,6519905.92,-1.2426825366353718,58.80510675325492
OA16ESP00053A006,53,611201,11201,601167.76,6518743.04,-1.2511271315860069,58.79477554767114
OA16ESP00053A006,53,611301,11301,600708.4400000001,6517580.8,-1.2595933460376785,58.78444985791286
OA16ESP00053A006,53,611401,11401,600250.92,6516417.92,-1.2680236616454177,58.774117409118304
OA16ESP00053A006,53,611501,11501,599788.76,6515256.96,-1.2765282484074558,58.76380267622274
OA16ESP00053A006,53,611601,11601,599334.48,6514092.8,-1.2848930418563536,58.75345680520576
OA16ESP00053A006,53,611701,11701,598871.3200000001,6512931.84,-1.2934047647908968,58.74314110823708
OA16ESP00053A006,53,611801,11801,598411.2000000001,6511770.88,-1.3018589185405232,58.732824117546194
OA16ESP00053A006,53,611901,11901,597949.76,6510609.92,-1.3103308049755549,58.72250683116147
OA16ESP00053A006,53,612001,12001,597489.12,6509447.68,-1.318784383841992,58.71217727708441
OA16ESP00053A006,53,612101,12101,597028.0,6508286.72,-1.3272406403800594,58.70185872687135
OA16ESP00053A006,53,612201,12201,596568.88,6507123.84,-1.3356581853443583,58.69152189989185
OA16ESP00053A006,53,612301,12301,596112.36,6505960.96,-1.3440258793744313,58.68118390676442
OA16ESP00053A006,53,612401,12401,595645.36,6504801.28,-1.3525678356196282,58.67087636957015
OA16ESP00053A006,53,612501,12501,595182.64,6503640.32,-1.3610315066362957,58.660555796056194
OA16ESP00053A006,53,612601,12601,594726.36,6502476.8,-1.3693802844474512,58.650210238987626
OA16ESP00053A006,53,612701,12701,594268.68,6501315.2,-1.377747386062212,58.63988164205912
OA16ESP00053A006,53,612801,12801,593800.88,6500155.520000001,-1.386282916483461,58.62957188456484
OA16ESP00053A006,53,612901,12901,593336.36,6498995.2,-1.3947571930285887,58.6192550714766
OA16ESP00053A006,53,613001,13001,592876.88,6497832.96,-1.4031405100167509,58.608919347347495
OA16ESP00053A006,53,613101,13101,592417.24,6496671.36,-1.411521328273256,58.598588817793605
OA16ESP00053A006,53,613201,13201,592029.76,6495479.04,-1.4186688755937988,58.58796664952401
OA16ESP00053A006,53,613301,13301,591609.64,6494299.520000001,-1.4263679313845925,58.57746583385678
OA16ESP00053A006,53,613401,13401,591106.0,6493155.2,-1.4354834327651702,58.567298022276695
OA16ESP00053A006,53,613423,13423,590989.52,6492906.88,-1.437584342366449,58.565092995962544
,-999,-999,-999,,,,
Line_L,5011,501100002,1,731924.72,6553902.72,1.0435883209315426,59.059331714943966
Line_L,5011,501100102,101,731912.08,6555157.76,1.044692404544318,59.07058139154079
Line_L,5011,501100202,201,731900.56,6556400.6400000015,1.045804017048087,59.08172149672961
Line_L,5011,501100302,301,731900.96,6557656.32,1.0471375475821654,59.092969750843935
Line_L,5011,501100402,401,731888.3200000002,6558910.72,1.048243664204136,59.10421359480438
Line_L,5011,501100502,501,731876.88,6560152.32,1.0493580185273934,59.1153420910001
Line_L,5011,501100602,601,731864.16,6561406.72,1.050464499827428,59.12658591408495
Line_L,5011,501100702,701,731776.8,6562654.72,1.0502639675387335,59.13781302127801
Line_L,5011,501100802,801,731651.6,6563898.88,1.0493995511797003,59.14902631957799
Line_L,5011,501100902,901,731514.3200000002,6565142.4,1.048323329308955,59.16024044665605
Line_L,5011,501101002,1001,731390.0,6566387.2,1.0474740526126898,59.17145897019064
Line_L,5011,501101102,1101,731264.72,6567631.36,1.046606937813732,59.18267226908964
Line_L,5011,501101202,1201,731127.4400000002,6568874.24,1.0455285245926422,59.19388061787368
Line_L,5011,501101302,1301,731003.04,6570119.04,1.0446765599156067,59.20509914211057
Line_L,5011,501101402,1401,730877.76,6571363.2,1.04380813530182,59.21631239798999
Line_L,5011,501101502,1501,730740.4,6572606.72,1.0427274837956666,59.22752647807911
Line_L,5011,501101602,1601,730616.08,6573851.520000001,1.0418756196914547,59.23874491588964
Line_L,5011,501101702,1701,730490.72,6575095.68,1.0410044809458,59.24995817219625
Line_L,5011,501101802,1801,730353.28,6576339.2,1.0399209033979206,59.261172250401856
Line_L,5011,501101902,1901,730228.88,6577583.36,1.0390656568685517,59.272384955697376
Line_L,5011,501102002,2001,730103.52,6578828.16,1.038193874867715,59.28360390188811
Line_L,5011,501102102,2101,729966.08,6580071.04,1.0371080825826489,59.29481220155871
Line_L,5011,501102202,2201,729841.6,6581315.2,1.0362501243220124,59.30602490731399
Line_L,5011,501102302,2301,729704.16,6582558.72,1.0351639636696646,59.317238909355375
Line_L,5011,501102402,2401,729553.84,6583800.96,1.033850096240181,59.328448427910025
Line_L,5011,501102502,2501,729391.4400000002,6585041.92,1.0323223250081286,59.33965302397843
Line_L,5011,501102602,2601,729242.08,6586284.8,1.031024479852677,59.35086771588608
Line_L,5011,501102702,2701,729079.68,6587525.76,1.0294947577633975,59.36206454843437
Line_L,5011,501102802,2801,728929.28,6588767.36,1.028175811374411,59.37326829988161
Line_L,5011,501102902,2901,728766.8,6590008.32,1.0266433557467771,59.38447285556506
Line_L,5011,501103002,3001,728617.36,6591250.560000001,1.0253404444616177,59.39568178068208
Line_L,5011,501103102,3101,728456.0,6592480.0,1.0238137660927389,59.40678249253498
Line_L,5011,501103202,3201,728305.52,6593722.24,1.0224910858890797,59.41799194358301
Line_L,5011,501103302,3301,728143.04,6594963.2,1.0209553359299777,59.42919641609433
Line_L,5011,501103402,3401,727993.6,6596204.8,1.0196487492899586,59.44039953169033
Line_L,5011,501103502,3501,727831.04,6597445.76,1.0181099386602237,59.45160400585115
Line_L,5011,501103559,3558,727741.92,6598153.6000000015,1.017295232801351,59.45799304314921
,-999,-999,-999,,,,
OA16ESP00014A080,14,8002064,1,620551.3200000001,6667884.8,-0.8318788089443099,60.12815289257395
OA16ESP00014A080,14,8002164,101,621801.2000000001,6667907.2,-0.8093866796945739,60.127983799234784
OA16ESP00014A080,14,8002264,201,623050.4400000001,6667931.520000001,-0.7869052204917151,60.127828305332336
OA16ESP00014A080,14,8002364,301,624300.24,6667953.92,-0.7644151585352896,60.12765159834359
OA16ESP00014A080,14,8002464,401,625549.8,6667977.6000000015,-0.7419289548715895,60.12748263004772
OA16ESP00014A080,14,8002564,501,626799.36,6668001.28,-0.7194430707579381,60.12730984380327
OA16ESP00014A080,14,8002664,601,628048.92,6668024.96,-0.6969575122577872,60.12713323971922
OA16ESP00014A080,14,8002764,701,629298.48,6668049.28,-0.6744718801565884,60.126958559754414
OA16ESP00014A080,14,8002864,801,630548.08,6668072.96,-0.6519862678786291,60.126774307474925
